time,brake_pedal,gas_pedal,speed,acc,final_brake_tw_rr,final_brake_tw_rl,final_brake_tw_fr,final_brake_tw_fl,motor_torque,f_rot_speed,r_rot_speed,ABS_FRONT_ON_OFF,ABS_REAR_ON_OFF
20.3,0,0.177317984551897,25.3449194471195,-0.194988641547998,-0,-0,-0,0,57.6451200000001,221.512890670162,222.23961799775,0,0
20.35,0.00516625294164073,0.1912219925663,25.310941608507,0.133793142675153,-0,-0,-0,0,60.8046400000001,222.413792351677,223.074590018918,0,0
20.4,0,0.195897032923708,25.2648384975676,0.260893831132662,-0,-0,-0,0,63.9641600000002,221.272225579744,222.747920332285,0,0
20.45,0.00316449564245846,0.223913286429537,25.4087661969656,0.629559969070327,-0,-0,-0,0,67.1236800000002,221.436218801152,222.683370066133,0,0
20.5,0,0.211271585192357,25.2523149640096,0.311921768503212,-0,-0,-0,0,70.2832000000001,220.751856789054,222.478512935411,0,0
20.55,0,0.217785324601274,25.2008218666435,0.323753625690901,-0,-0,-0,0,73.4427200000001,221.358070866566,222.705451463222,0,0
20.6,0.00953693518965448,0.244308781526657,25.112578917836,-0.114981363842366,-0,-0,-0,0,76.6022400000001,221.572279981557,223.32921883389,0,0
20.65,0.00914239009308416,0.239227103789158,25.7013256917298,0.050471418371653,-0,-0,-0,0,79.7617600000002,222.094766540994,223.360238140355,0,0
20.7,0,0.263035780395409,25.4231839031482,0.284517006372247,-0,-0,-0,0,82.9212800000003,222.02527294588,223.494320272442,0,0
20.75,0.000621075788599143,0.260770988150327,25.3810539124411,0.353584675263635,-0,-0,-0,0,86.0808000000001,221.352711223581,223.940773404092,0,0
20.8,0.00669782188691702,0.293610551346648,25.1187250989668,0.146918360929545,-0,-0,-0,0,89.2403200000001,221.683238934125,224.779587227492,0,0
20.85,0.000986661971532391,0.270257372496647,25.5160162921468,0.442858021852992,-0,-0,-0,0,92.3998400000002,221.901394271501,223.208567489272,0,0
20.9,0,0.297510427999581,25.3915900604935,0.599595087785881,-0,-0,-0,0,95.5593600000002,222.223961002245,224.095430450445,0,0
20.95,0.00813639388306389,0.318854746816725,25.2201498454368,0.471180257191314,-0,-0,-0,0,98.7188800000003,222.728643767211,224.427108489622,0,0
21,0,0.319610244191176,25.7001865189168,0.348047638043243,-0,-0,-0,0,101.8784,222.029729670065,224.031612787229,0,0
21.05,0.0113710054911461,0.331470299854976,25.539011032177,0.243702281268544,-0,-0,-0,0,105.03792,221.789550916772,223.720862947972,0,0
21.1,0.00962843788108728,0.329038668101224,25.496009384962,0.828448590591047,-0,-0,-0,0,108.19744,223.22362348365,224.808093939908,0,0
21.15,0.0116563354394432,0.33781183029715,25.4453931306388,0.114345355876363,-0,-0,-0,0,111.35696,222.804754914267,225.169180195587,0,0
21.2,0,0.363133136705863,25.5426700940845,0.833255793817548,-0,-0,-0,0,114.51648,223.641162483594,225.42308193711,0,0
21.25,0,0.354876722896696,25.232153524875,0.658421647268516,-0,-0,-0,0,117.676,222.711877366372,225.039472783773,0,0
21.3,0,0.367451230212712,25.2306141855508,0.398748244241798,-0,-0,-0,0,120.83552,222.977610323516,225.11435226367,0,0
21.35,0.00151720427099116,0.383571870106748,25.5842895120549,0.320977648791033,-0,-0,-0,0,123.99504,224.336678633196,226.207950306001,0,0
21.4,0.00401076529361713,0.381294384258657,25.613551977283,0.525740460897611,-0,-0,-0,0,127.15456,224.306495277463,226.157564108243,0,0
21.45,0.00877794475452628,0.403671754606734,25.1308005148052,0.607902918864761,-0,-0,-0,0,130.31408,224.535461515573,225.646194558673,0,0
21.5,0.00288558748360243,0.408361595325371,25.6353511850795,0.560295139095107,-0,-0,-0,0,133.4736,224.382882246842,227.65777145648,0,0
21.55,0,0.413945847550767,25.5646139906073,0.588932212008964,-0,-0,-0,0,136.63312,224.254635932468,227.303747922741,0,0
21.6,0,0.424461952476906,25.6397027725562,0.187860997634761,-0,-0,-0,0,139.79264,224.372029087558,228.115257574327,0,0
21.65,0,0.445012430764868,25.9267404407695,0.745994582747288,-0,-0,-0,0,142.95216,225.704019688133,227.7385282973,0,0
21.7,0.0104144768673109,0.451956570227932,25.7771510355147,0.801467964298157,-0,-0,-0,0,146.11168,224.621132359525,228.391912425709,0,0
21.75,0,0.46708429968699,25.7284256278037,1.01176718980102,-0,-0,-0,0,149.2712,225.818955819888,228.102678110695,0,0
21.8,0.017385175237897,0.474642464510404,25.745649126864,0.498261209435847,-0,-0,-0,0,152.43072,225.320032524899,228.097470341945,0,0
21.85,0.0258646980783344,0.476046498491969,25.653498871352,0.592642575347889,-0,-0,-0,0,155.59024,225.493896084576,229.154568994392,0,0
21.9,0,0.50042897017084,26.2497242579698,0.979985226306895,-0,-0,-0,0,158.74976,226.278682859097,229.329939177791,0,0
21.95,0,0.498393422700638,25.9181289267908,0.763859535697524,-0,-0,-0,0,161.90928,226.349234093071,229.983796104091,0,0
22,0.00667011072549353,0.524131588366764,25.9308798640821,0.927641534523732,-0,-0,-0,0,165.0688,227.500140019666,229.855281673011,0,0
22.05,0.0208486534942484,0.538705730705013,26.0067525852167,0.554936209029457,-0,-0,-0,0,168.22832,226.985507610785,230.591202543848,0,0
22.1,0.0129737716161577,0.547707711620776,26.0431500697743,0.611628003286821,-0,-0,-0,0,171.38784,227.428604806916,230.050023421528,0,0
22.15,0,0.528758848486125,26.1738478009477,0.950626784275704,-0,-0,-0,0,174.54736,227.51068846707,231.422466363979,0,0
22.2,0.00642084617292674,0.561988016611393,26.1200098099652,0.539435583681496,-0,-0,-0,0,177.70688,228.246454762681,232.06467582378,0,0
22.25,0.0191082673327909,0.55028762022415,26.1380872077618,0.532395086245507,-0,-0,-0,0,180.8664,228.565982747487,232.009074615892,0,0
22.3,0,0.583845894312352,26.0159603444519,0.684174025633132,-0,-0,-0,0,184.02592,229.964542108632,233.051292039719,0,0
22.35,0.00351691672251732,0.577884446266226,26.2712337983752,0.430561123683876,-0,-0,-0,0,187.18544,229.229956363589,233.044339726115,0,0
22.4,0.0124753522285154,0.590794670629209,26.3417047103766,0.512995123815276,-0,-0,-0,0,190.34496,229.127260271052,234.124254929017,0,0
22.45,0.00789517489911908,0.572360389742416,26.2570983961478,1.32384091988377,-0,-0,-0,0,193.505510827191,229.693499854362,235.11912295634,0,0
22.5,0.00777832407717078,0.617389882124823,26.1320510448118,1.17017264915335,-0,-0,-0,0,196.818444804879,229.935768995902,234.945980501895,0,0
