time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
2.24,0.0,-0.090188,3.37623,0.076742,1.24204,-0.08884,3.399159,0.057949,1.050153,-0.120232,-1.321671,0.225751,-1.31017
2.26,0.0,-0.08884,3.399159,0.057949,1.050153,-0.08787,3.418216,0.039147,0.855166,-0.780246,-1.07787,-0.608388,0.92364
2.28,0.0,-0.08787,3.418216,0.039147,0.855166,-0.087273,3.43336,0.020534,0.659331,-2.182514,-1.352591,0.276504,-1.192399
2.3,0.0,-0.087273,3.43336,0.020534,0.659331,-0.087046,3.444597,0.002262,0.464708,1.695332,-0.61758,0.734815,0.780455
2.32,0.0,-0.087046,3.444597,0.002262,0.464708,-0.08718,3.451969,-0.015546,0.273184,-0.232672,-1.801735,0.261317,0.627632
2.34,0.0,-0.08718,3.451969,-0.015546,0.273184,-0.087664,3.455557,-0.032793,0.086492,0.940542,2.126632,2.015073,-0.141619
2.36,0.0,-0.087664,3.455557,-0.032793,0.086492,-0.088487,3.455472,-0.049395,-0.093765,0.715166,0.719477,0.58197,-1.35424
2.38,0.0,-0.088487,3.455472,-0.049395,-0.093765,-0.089635,3.451859,-0.065272,-0.2661,0.311763,-0.375519,-1.100951,-0.018514
2.4,0.0,-0.089635,3.451859,-0.065272,-0.2661,-0.091093,3.44489,-0.080347,-0.429127,0.491733,0.211479,0.086731,-0.97524
2.42,0.0,-0.091093,3.44489,-0.080347,-0.429127,-0.092843,3.434765,-0.094534,-0.581553,-0.994994,-0.515621,-0.38887,-2.343373
2.44,0.0,-0.092843,3.434765,-0.094534,-0.581553,-0.094867,3.421707,-0.107742,-0.722181,1.055501,-0.276231,1.88965,0.108513
2.46,0.0,-0.094867,3.421707,-0.107742,-0.722181,-0.097145,3.405963,-0.119872,-0.849907,-0.366555,0.522511,-0.527998,0.516695
2.48,0.0,-0.097145,3.405963,-0.119872,-0.849907,-0.099654,3.387803,-0.130816,-0.963736,-0.038127,0.308146,-1.05139,0.295557
2.5,0.0,-0.099654,3.387803,-0.130816,-0.963736,-0.10237,3.367512,-0.140469,-1.0628,0.454848,0.824983,0.031791,-0.116248
2.52,0.0,-0.10237,3.367512,-0.140469,-1.0628,-0.105264,3.345394,-0.148724,-1.146371,-0.960481,-0.116714,-2.030572,-1.242166
2.54,0.0,-0.105264,3.345394,-0.148724,-1.146371,-0.108309,3.321765,-0.155489,-1.213892,-0.274053,0.890158,-0.479815,-1.213359
2.56,0.0,-0.108309,3.321765,-0.155489,-1.213892,-0.111473,3.296948,-0.160684,-1.264991,-0.366428,-0.414149,1.823895,-0.018896
2.58,0.0,-0.111473,3.296948,-0.160684,-1.264991,-0.114725,3.271276,-0.164253,-1.299506,-0.914018,-1.236529,0.159148,0.301836
2.6,0.0,-0.114725,3.271276,-0.164253,-1.299506,-0.118032,3.245078,-0.166169,-1.3175,-0.236053,0.699137,1.437203,-0.87641
2.62,0.0,-0.118032,3.245078,-0.166169,-1.3175,-0.121361,3.218684,-0.166435,-1.319264,1.043715,0.230181,0.049436,-1.646575
2.64,0.0,-0.121361,3.218684,-0.166435,-1.319264,-0.124679,3.192413,-0.165088,-1.305317,-2.119864,-2.039616,-0.474157,0.168797
2.66,0.0,-0.124679,3.192413,-0.165088,-1.305317,-0.127954,3.166571,-0.162197,-1.276396,0.034433,2.074111,1.320745,1.526878
2.68,0.0,-0.127954,3.166571,-0.162197,-1.276396,-0.131157,3.141451,-0.157858,-1.233436,1.91877,1.332797,-0.590015,-2.259886
2.7,0.0,-0.131157,3.141451,-0.157858,-1.233436,-0.13426,3.11732,-0.152197,-1.177544,0.168647,0.626168,-1.148593,0.005159
2.72,0.0,-0.13426,3.11732,-0.152197,-1.177544,-0.137237,3.094427,-0.145354,-1.109964,-0.864063,-0.778393,1.3279,1.26993
2.74,0.0,-0.137237,3.094427,-0.145354,-1.109964,-0.140067,3.072991,-0.137485,-1.032048,-0.932386,-0.380314,-0.251921,0.040108
2.76,0.0,-0.140067,3.072991,-0.137485,-1.032048,-0.142731,3.053204,-0.128753,-0.945218,0.797128,0.007781,1.101831,1.082078
2.78,0.0,-0.142731,3.053204,-0.128753,-0.945218,-0.145212,3.035232,-0.119322,-0.850935,0.507026,0.153977,-0.149721,1.269381
2.8,0.0,-0.145212,3.035232,-0.119322,-0.850935,-0.1475,3.019207,-0.109351,-0.750669,0.602679,-0.129703,-0.319038,-0.399139
2.82,0.0,-0.1475,3.019207,-0.109351,-0.750669,-0.149584,3.005235,-0.098994,-0.645881,0.962202,-0.259021,1.642824,0.63253
2.84,0.0,-0.149584,3.005235,-0.098994,-0.645881,-0.151458,2.993392,-0.088395,-0.537993,0.766069,0.789697,2.018807,-1.462614
2.86,0.0,-0.151458,2.993392,-0.088395,-0.537993,-0.153119,2.983727,-0.077688,-0.428384,1.37071,1.77194,-1.37531,0.732884
2.88,0.0,-0.153119,2.983727,-0.077688,-0.428384,-0.154566,2.976259,-0.066996,-0.318371,1.218196,0.270415,-0.144904,0.272716
2.9,0.0,-0.154566,2.976259,-0.066996,-0.318371,-0.1558,2.970986,-0.05643,-0.209204,-0.302943,1.082671,1.74319,0.988865
2.92,0.0,-0.1558,2.970986,-0.05643,-0.209204,-0.156824,2.967878,-0.046093,-0.102062,2.313184,-0.4751,0.354697,-0.88296
2.94,0.0,-0.156824,2.967878,-0.046093,-0.102062,-0.157645,2.966883,-0.03608,0.001952,1.739392,0.924823,0.404753,-0.120921
2.96,0.0,-0.157645,2.966883,-0.03608,0.001952,-0.15827,2.967928,-0.026477,0.101817,-1.03315,0.038159,2.096108,-0.207056
2.98,0.0,-0.15827,2.967928,-0.026477,0.101817,-0.158708,2.970921,-0.017363,0.196591,0.243859,0.697217,0.7393,-1.278139
