time,action,Xpos,Xangle,Xvelocity,Xangular_velocity,Ypos,Yangle,Yvelocity,Yangular_velocity,noise1,noise2,noise3,noise4
0.94,0.0,-0.248737,-3.571166,-0.707634,-5.97002,-0.26211,-3.685047,-0.629787,-5.415202,0.693866,-0.569634,0.648372,0.933701
0.96,0.0,-0.26211,-3.685047,-0.629787,-5.415202,-0.27395,-3.787714,-0.555007,-4.851155,0.000589,0.635869,-0.692004,0.273613
0.98,0.0,-0.27395,-3.787714,-0.555007,-4.851155,-0.284353,-3.879117,-0.486509,-4.290422,-0.833727,-1.385553,-1.64834,-0.776992
1.0,0.0,-0.284353,-3.879117,-0.486509,-4.290422,-0.293463,-3.959401,-0.42583,-3.739992,2.860446,-0.880836,-0.782284,-0.637668
1.02,0.0,-0.293463,-3.959401,-0.42583,-3.739992,-0.301441,-4.028809,-0.373337,-3.203275,-1.169386,-0.596836,0.849836,0.876252
1.04,0.0,-0.301441,-4.028809,-0.373337,-3.203275,-0.308448,-4.087632,-0.328649,-2.681623,2.867517,0.115703,-0.743041,-0.046259
1.06,0.0,-0.308448,-4.087632,-0.328649,-2.681623,-0.314633,-4.136176,-0.290943,-2.175324,-0.250594,-1.15959,-0.389045,0.593142
1.08,0.0,-0.314633,-4.136176,-0.290943,-2.175324,-0.320126,-4.174747,-0.259161,-1.684203,0.713572,0.150718,0.138112,-0.900856
1.1,0.0,-0.320126,-4.174747,-0.259161,-1.684203,-0.325032,-4.203644,-0.232136,-1.20794,0.430667,0.440856,0.213472,0.156623
1.12,0.0,-0.325032,-4.203644,-0.232136,-1.20794,-0.329435,-4.223161,-0.208687,-0.746228,1.825797,0.733875,0.756468,0.83192
1.14,0.0,-0.329435,-4.223161,-0.208687,-0.746228,-0.333395,-4.233588,-0.187665,-0.298838,0.996117,-0.784084,0.059535,-0.832334
1.16,0.0,-0.333395,-4.233588,-0.187665,-0.298838,-0.33695,-4.235209,-0.167994,0.134356,0.099986,-0.868636,-0.674458,0.014701
1.18,0.0,-0.33695,-4.235209,-0.167994,0.134356,-0.340117,-4.228308,-0.148696,0.553377,-0.235165,-0.873927,0.897777,-0.982198
1.2,0.0,-0.340117,-4.228308,-0.148696,0.553377,-0.342895,-4.213169,-0.128909,0.958137,-1.158675,-0.768476,-0.843811,-1.72073
1.22,0.0,-0.342895,-4.213169,-0.128909,0.958137,-0.345266,-4.19008,-0.107903,1.348414,-1.73299,-1.688736,-0.961987,-0.659953
1.24,0.0,-0.345266,-4.19008,-0.107903,1.348414,-0.347199,-4.159332,-0.085103,1.723815,0.999106,-0.437211,-1.247019,-0.749849
1.26,0.0,-0.347199,-4.159332,-0.085103,1.723815,-0.348655,-4.12123,-0.060105,2.083714,2.289769,-0.393196,0.381114,1.049994
1.28,0.0,-0.348655,-4.12123,-0.060105,2.083714,-0.349587,-4.076093,-0.032701,2.42716,0.607771,-1.26553,1.164657,0.849497
1.3,0.0,-0.349587,-4.076093,-0.032701,2.42716,-0.349947,-4.024263,-0.002909,2.752764,1.868646,0.483463,-1.003956,-1.786145
1.32,0.0,-0.349947,-4.024263,-0.002909,2.752764,-0.349689,-3.966114,0.028995,3.058559,0.515441,-0.32202,1.166846,1.349968
1.34,0.0,-0.349689,-3.966114,0.028995,3.058559,-0.348777,-3.90207,0.06245,3.341858,-1.290488,-0.507449,1.810785,0.460776
1.36,0.0,-0.348777,-3.90207,0.06245,3.341858,-0.347187,-3.832613,0.096584,3.599123,0.663535,1.306947,0.413711,-0.533298
1.38,0.0,-0.347187,-3.832613,0.096584,3.599123,-0.344917,-3.758308,0.130212,3.825909,-0.128985,-0.825087,0.239043,-2.266958
1.4,0.0,-0.344917,-3.758308,0.130212,3.825909,-0.341991,-3.679815,0.161869,4.016928,1.50053,-1.264972,-0.474538,1.324055
1.42,0.0,-0.341991,-3.679815,0.161869,4.016928,-0.338466,-3.597909,0.18989,4.166315,-0.043661,0.555194,-1.862612,0.057471
1.44,0.0,-0.338466,-3.597909,0.18989,4.166315,-0.334432,-3.51348,0.212556,4.268147,-0.020133,0.448443,1.475585,0.365564
1.46,0.0,-0.334432,-3.51348,0.212556,4.268147,-0.33001,-3.427535,0.228304,4.317205,0.121077,-0.885913,-0.002484,0.205517
1.48,0.0,-0.33001,-3.427535,0.228304,4.317205,-0.325354,-3.341169,0.235954,4.309861,0.322341,1.843267,-0.627761,-1.72098
1.5,0.0,-0.325354,-3.341169,0.235954,4.309861,-0.32063,-3.255526,0.234911,4.244866,1.056001,1.243066,0.189868,-0.301785
1.52,0.0,-0.32063,-3.255526,0.234911,4.244866,-0.316015,-3.171749,0.225281,4.123796,0.114812,0.219646,0.0096,-1.682265
1.54,0.0,-0.316015,-3.171749,0.225281,4.123796,-0.311671,-3.09092,0.207839,3.950965,-0.556139,-2.760547,2.441321,0.233958
1.56,0.0,-0.311671,-3.09092,0.207839,3.950965,-0.307745,-3.014013,0.183885,3.732842,-0.025593,-2.071656,0.318942,-0.080008
1.58,0.0,-0.307745,-3.014013,0.183885,3.732842,-0.304349,-2.941857,0.15501,3.477159,0.93404,0.248217,-0.446874,1.572179
1.6,0.0,-0.304349,-2.941857,0.15501,3.477159,-0.301566,-2.875123,0.122858,3.191985,0.580239,-0.123415,-0.213205,-0.711168
1.62,0.0,-0.301566,-2.875123,0.122858,3.191985,-0.299446,-2.814323,0.088936,2.884987,0.976657,0.310583,-1.405776,-1.238307
1.64,0.0,-0.299446,-2.814323,0.088936,2.884987,-0.298012,-2.759823,0.05449,2.562965,-1.731363,0.30237,2.166434,0.921549
1.66,0.0,-0.298012,-2.759823,0.05449,2.562965,-0.297264,-2.711866,0.020458,2.231667,-0.397095,-0.279629,-1.230259,-1.3283
1.68,0.0,-0.297264,-2.711866,0.020458,2.231667,-0.297187,-2.670587,-0.012522,1.895795,-0.180669,-0.348809,0.900326,0.282818
1.7,0.0,-0.297187,-2.670587,-0.012522,1.895795,-0.297755,-2.636039,-0.044083,1.559129,0.724806,2.366854,-0.584541,0.456211
1.72,0.0,-0.297755,-2.636039,-0.044083,1.559129,-0.298939,-2.608207,-0.074068,1.224697,-1.338082,2.244955,0.977001,-0.756299
1.74,0.0,-0.298939,-2.608207,-0.074068,1.224697,-0.300707,-2.58702,-0.10248,0.894949,-0.375365,0.104767,-1.14186,-1.319055
1.76,0.0,-0.300707,-2.58702,-0.10248,0.894949,-0.303029,-2.572364,-0.129429,0.571915,1.415247,0.74719,-0.542853,-0.434817
1.78,0.0,-0.303029,-2.572364,-0.129429,0.571915,-0.305876,-2.564087,-0.155084,0.257336,1.644872,2.009224,0.591546,-0.655163
1.8,0.0,-0.305876,-2.564087,-0.155084,0.257336,-0.309225,-2.562004,-0.179637,-0.047229,-0.158742,0.052939,-0.330362,-1.472718
1.82,0.0,-0.309225,-2.562004,-0.179637,-0.047229,-0.313055,-2.565899,-0.203268,-0.340318,0.39921,-0.548666,1.279892,-0.085528
1.84,0.0,-0.313055,-2.565899,-0.203268,-0.340318,-0.31735,-2.57553,-0.226123,-0.620498,0.082996,0.640423,0.838517,-0.29925
1.86,0.0,-0.31735,-2.57553,-0.226123,-0.620498,-0.322096,-2.590624,-0.248291,-0.886315,-2.394595,1.594191,1.930557,-2.065291
1.88,0.0,-0.322096,-2.590624,-0.248291,-0.886315,-0.327278,-2.610877,-0.269787,-1.136254,1.124883,0.605805,-1.06015,0.426204
1.9,0.0,-0.327278,-2.610877,-0.269787,-1.136254,-0.332882,-2.635957,-0.290549,-1.368713,-0.818779,-1.032764,-0.016343,-0.753477
1.92,0.0,-0.332882,-2.635957,-0.290549,-1.368713,-0.338894,-2.665498,-0.310428,-1.581993,-0.397303,-0.177795,-1.186177,-0.270669
1.94,0.0,-0.338894,-2.665498,-0.310428,-1.581993,-0.345292,-2.699097,-0.329191,-1.774315,-0.305531,-0.689231,1.128129,-0.664469
1.96,0.0,-0.345292,-2.699097,-0.329191,-1.774315,-0.352052,-2.736318,-0.346536,-1.943845,-0.668843,1.092376,-0.84546,-0.431207
1.98,0.0,-0.352052,-2.736318,-0.346536,-1.943845,-0.359141,-2.776687,-0.362104,-2.088764,0.821942,0.016178,-0.602527,-0.317968
2.0,0.0,-0.359141,-2.776687,-0.362104,-2.088764,-0.366522,-2.819693,-0.375509,-2.207352,1.342836,1.168496,-1.791717,0.635268
2.02,0.0,-0.366522,-2.819693,-0.375509,-2.207352,-0.374145,-2.864795,-0.386366,-2.298104,0.587615,-0.552607,-1.135888,-0.051562
2.04,0.0,-0.374145,-2.864795,-0.386366,-2.298104,-0.381957,-2.911424,-0.394331,-2.359855,-0.83746,-0.663293,0.670946,-1.468635
2.06,0.0,-0.381957,-2.911424,-0.394331,-2.359855,-0.389897,-2.958991,-0.399135,-2.39191,1.878976,-0.037365,0.703569,-1.829921
2.08,0.0,-0.389897,-2.958991,-0.399135,-2.39191,-0.3979,-3.006901,-0.400611,-2.394144,-1.312482,1.637961,-0.811849,-1.481273
2.1,0.0,-0.3979,-3.006901,-0.400611,-2.394144,-0.405899,-3.054561,-0.398719,-2.367069,0.633203,-0.281873,-0.74136,-1.786674
2.12,0.0,-0.405899,-3.054561,-0.398719,-2.367069,-0.413827,-3.101396,-0.393548,-2.311851,-0.120436,2.732063,-0.453465,1.528494
2.14,0.0,-0.413827,-3.101396,-0.393548,-2.311851,-0.42162,-3.146859,-0.38531,-2.230261,0.724717,0.050948,1.34191,-1.390308
2.16,0.0,-0.42162,-3.146859,-0.38531,-2.230261,-0.429221,-3.190446,-0.37432,-2.124585,0.156058,-0.591943,-0.14933,-0.36476
2.18,0.0,-0.429221,-3.190446,-0.37432,-2.124585,-0.436577,-3.2317,-0.360964,-1.997495,-0.244736,-0.43166,-0.566303,0.670187
2.2,0.0,-0.436577,-3.2317,-0.360964,-1.997495,-0.443647,-3.270222,-0.345667,-1.851907,-0.08592,1.633948,-0.366697,-1.322057
2.22,0.0,-0.443647,-3.270222,-0.345667,-1.851907,-0.450394,-3.305673,-0.328863,-1.690841,-0.154814,0.546275,-0.952728,0.019392
2.24,0.0,-0.450394,-3.305673,-0.328863,-1.690841,-0.456794,-3.337773,-0.310966,-1.517308,-0.070659,0.05512,0.136464,0.476938
2.26,0.0,-0.456794,-3.337773,-0.310966,-1.517308,-0.462828,-3.366301,-0.29235,-1.334218,0.326678,-0.651075,0.723671,1.286215
2.28,0.0,-0.462828,-3.366301,-0.29235,-1.334218,-0.468485,-3.391096,-0.273341,-1.144319,-0.196226,1.922084,-1.61633,0.105325
2.3,0.0,-0.468485,-3.391096,-0.273341,-1.144319,-0.473761,-3.412046,-0.254213,-0.950166,-0.812345,-0.990094,2.235011,-2.492742
2.32,0.0,-0.473761,-3.412046,-0.254213,-0.950166,-0.478654,-3.42909,-0.235184,-0.754112,-0.12845,-0.126936,-1.067309,0.041644
2.34,0.0,-0.478654,-3.42909,-0.235184,-0.754112,-0.48317,-3.442212,-0.216429,-0.558311,0.246145,-0.754435,0.204155,-1.790061
2.36,0.0,-0.48317,-3.442212,-0.216429,-0.558311,-0.487314,-3.451437,-0.198084,-0.364735,0.961683,-0.681503,-1.351933,0.512173
2.38,0.0,-0.487314,-3.451437,-0.198084,-0.364735,-0.491097,-3.456828,-0.180257,-0.175191,0.676941,-1.130455,1.040761,-0.438338
2.4,0.0,-0.491097,-3.456828,-0.180257,-0.175191,-0.494529,-3.458483,-0.163039,0.008656,1.736146,-0.837208,0.654493,0.682036
2.42,0.0,-0.494529,-3.458483,-0.163039,0.008656,-0.497623,-3.456531,-0.146509,0.185262,0.943222,-1.252619,1.763745,0.054733
2.44,0.0,-0.497623,-3.456531,-0.146509,0.185262,-0.500394,-3.45113,-0.130746,0.353192,1.601013,0.30102,0.816673,0.634168
2.46,0.0,-0.500394,-3.45113,-0.130746,0.353192,-0.502858,-3.44247,-0.115832,0.511107,0.892293,0.044205,-0.230663,-0.875061
2.48,0.0,-0.502858,-3.44247,-0.115832,0.511107,-0.505034,-3.430761,-0.101854,0.657762,0.63995,0.386567,1.771114,1.177773
2.5,0.0,-0.505034,-3.430761,-0.101854,0.657762,-0.506939,-3.416242,-0.08891,0.792006,-0.503458,-0.358921,1.81525,1.260449
2.52,0.0,-0.506939,-3.416242,-0.08891,0.792006,-0.508598,-3.399171,-0.077103,0.912787,-0.716025,1.396902,-1.349946,1.967813
2.54,0.0,-0.508598,-3.399171,-0.077103,0.912787,-0.510032,-3.379827,-0.06654,1.019173,0.490541,0.838149,1.647727,-0.08396
2.56,0.0,-0.510032,-3.379827,-0.06654,1.019173,-0.511268,-3.358505,-0.057328,1.110365,0.91575,-0.032231,-0.346242,0.632751
2.58,0.0,-0.511268,-3.358505,-0.057328,1.110365,-0.512335,-3.335518,-0.049568,1.18572,0.186009,0.941794,0.530957,0.557526
2.6,0.0,-0.512335,-3.335518,-0.049568,1.18572,-0.513261,-3.311185,-0.043347,1.244774,0.733432,-0.346306,0.405056,-1.519205
2.62,0.0,-0.513261,-3.311185,-0.043347,1.244774,-0.514079,-3.285837,-0.038732,1.287264,0.549285,2.452041,-1.592032,-1.334714
2.64,0.0,-0.514079,-3.285837,-0.038732,1.287264,-0.514821,-3.259806,-0.035765,1.313143,-0.53583,0.707066,-0.354844,-3.174715
2.66,0.0,-0.514821,-3.259806,-0.035765,1.313143,-0.515521,-3.233421,-0.034458,1.322593,-1.382368,0.034627,-1.379516,-1.364386
2.68,0.0,-0.515521,-3.233421,-0.034458,1.322593,-0.516211,-3.207009,-0.034789,1.316029,2.030675,-0.953997,-0.876914,0.29924
2.7,0.0,-0.516211,-3.207009,-0.034789,1.316029,-0.516923,-3.180883,-0.036705,1.294087,-0.997602,1.798067,0.967349,-0.320337
2.72,0.0,-0.516923,-3.180883,-0.036705,1.294087,-0.517689,-3.155342,-0.04012,1.257614,-1.170836,1.389802,-0.419404,0.254755
2.74,0.0,-0.517689,-3.155342,-0.04012,1.257614,-0.518537,-3.130668,-0.044923,1.20764,-0.928888,-0.769993,0.291633,0.423153
2.76,0.0,-0.518537,-3.130668,-0.044923,1.20764,-0.519494,-3.107119,-0.050979,1.145352,-0.658521,-0.842786,0.175824,2.114826
2.78,0.0,-0.519494,-3.107119,-0.050979,1.145352,-0.520584,-3.084928,-0.058137,1.072058,0.593201,2.46908,1.108888,1.664796
2.8,0.0,-0.520584,-3.084928,-0.058137,1.072058,-0.521826,-3.064301,-0.066237,0.989152,0.830481,-0.18846,-1.056921,0.380647
2.82,0.0,-0.521826,-3.064301,-0.066237,0.989152,-0.523238,-3.045416,-0.075115,0.898084,1.954931,-0.215836,1.532112,1.208995
2.84,0.0,-0.523238,-3.045416,-0.075115,0.898084,-0.524835,-3.028422,-0.084608,0.800327,-0.033853,-1.265172,0.714616,-1.213374
2.86,0.0,-0.524835,-3.028422,-0.084608,0.800327,-0.526626,-3.013438,-0.094559,0.69735,1.443803,-1.018593,-0.847676,1.432846
2.88,0.0,-0.526626,-3.013438,-0.094559,0.69735,-0.528619,-3.000553,-0.104819,0.590596,-0.147758,-0.613613,1.771304,0.55725
2.9,0.0,-0.528619,-3.000553,-0.104819,0.590596,-0.53082,-2.98983,-0.11525,0.481471,0.398265,0.956151,0.214108,1.410765
2.92,0.0,-0.53082,-2.98983,-0.11525,0.481471,-0.533229,-2.981301,-0.125722,0.371321,0.099565,-0.311137,0.183044,-0.763217
2.94,0.0,-0.533229,-2.981301,-0.125722,0.371321,-0.535848,-2.974975,-0.13612,0.261432,-0.139627,0.240625,1.435408,-0.154569
2.96,0.0,-0.535848,-2.974975,-0.13612,0.261432,-0.538673,-2.970834,-0.146337,0.153018,1.502256,-2.944127,-0.972341,0.104164
2.98,0.0,-0.538673,-2.970834,-0.146337,0.153018,-0.5417,-2.968837,-0.156273,0.047219,-0.786467,1.160248,0.494654,-0.909291
